 16236  51  21  76  20  86
 16237  99  86  13  82   5
 16238  95  85  29   6  35
 16239  77  56  88  42  23
 16240  38  21  60  47 100
 16241  66  20  33  47  20
 16242  73  22  12  11  65
 16243  98  82  99  37  89
 16244  28  45  93  52  74
 16245  15  31  76  85  22
 16246  17  60  48  67  49
 16247  33  49 100  13  88
 16248  44  37  35  15  58
 16249  60  25  55  64  50
 16250   7  83  97   9  44
 16251  91  47  31  32  46
 16252   8  51  24  31  16
 16253  42  35  15   8  19
 16254  46  39  41  54  71
 16255  30  51  40  53  24
 16256  15  63  91  84  69
 16257  69  16   0  60  81
 16258  76  67  93  82   7
 16259   9  73  33  22  92
 16260   0  62  79  89  93
 16261  66  51  78  72  90
 16262  80  76  74  28  24
 16263  42  45  15  72  62
 16264  53  96  92  50  99
 16265  53   9  55  77  46
 16266  12  21  97  46  92
 16267  42  18  92 100  73
 16268  83   6  24  79  94
 16269  53  51   7  15  36
 16270  29  54  68   6  22
 16271  37  62  59  95  90
 16272  51  51  18  72   1
 16273  44  60  31  83  75
 16274   5  34  15  88  70
 16275  82  41  16  97  87
 16276  51  89  42  90  47
 16277  54  49   9  89  35
 16278  40  91  36  59  14
 16279  94  60  78  48  66
 16280  10  13  86  18  86
 16281  75  69  17   9  57
 16282  20  26  27  17  14
 16283  80  56  26  64  34
 16284  87  78  55   5  14
 16285  10  97  16  90  49
 16286  30   8  20   5   2
 16287  67  28  43  68  37
 16288  61  74   6  28  66
 16289  88  30  18  29  30
 16290  49  25  11  39  11
 16291 100  67 100  84  69
 16292  34  80  39  74  82
 16293  32  12  91  66 100
 16294  59  63  93  66   9
 16295  36   7  51  12  98
 16296  45  70  93  38  47
 16297  38  17  25   4  17
 16298  27  28  51  92  34
 16299  15   5  56  93  67
 16300  92  14  62  73  27
 16301  87  41   0  51  23
 16302   6  45  23  73  23
 16303  81   0  11  42  10
 16304  18  26  60  90  16
 16305  51  99  75  50  48
 16306  90  72  86  78  22
 16307   3  31  27  22  64
 16308  32   3  90  85  46
 16309  17  74  59  36  73
 16310  37  85   9  48  63
 16311  65  55  48  64  55
 16312  60  40  95  32  55
 16313  77  40  85  57  24
 16314  66  65  56   4   6
 16315  24   8   6  68  42
 16316  17   8  65  19  46
 16317  94  57   6   0  34
 16318  51  24  22   0  40
 16319   3  93  42  23  97
 16320   5  97  82  77  78
 16321  17  23  72  88  50
 16322  29  48  90  97  76
 16323  94  38   0  23  50
 16324  76   9  43  38  55
 16325  36  27  75  69  80
 16326  65  45  21  95   5
 16327  66  42  95  16  70
 16328  45  85  21  66  77
 16329  46  91  96  43   6
 16330  42  88   0  61  86
 16331  91  17  21  73  94
 16332  45  18  43  76  10
 16333  92  58  78  51  66
 16334  77  56  45   8  10
 16335  92  11  66  78  35
 16336  98  46  67  68  23
 16337  39   0  89  43  44
 16338  86  22  10  98  53
 16339  99  75  90  21  43
 16340  14  67  47  58   4
 16341  46  46  99  81  55
 16342  96  88  66  70  11
 16343  15  80   9  39  53
 16344 100  89  63  14  45
 16345  68  53  50  89  47
 16346  47  15  13   6  79
 16347  97  67  39  81  23
 16348   5  23  52  68  25
 16349  89  74  76  74  20
 16350  48  44  78  34  19
 16351  20  10  84  50  70
 16352  80  45  87  28 100
 16353  52  13  32  97  61
 16354   0  84  40  31 100
 16355  18  63  44  74  93
 16356  82   7  71  10 100
 16357  82  29  11  61  54
 16358  96   8  56  63  48
 16359  82  12  36  99  20
 16360   4  54  92  19 100
 16361  58  45  33  12   8
 16362  23 100  92  12  62
 16363  63  52   4  10  37
 16364  84  25  14  62  37
 16365  91  72  51  23  97
 16366  12   4  95  93  22
 16367  59   7  94  98  96
 16368   0  99  20  45  54
 16369  35  40  79  49  27
 16370  13   0  60  85  62
 16371  23  30  61  41  19
 16372   8  38  29  25  39
 16373  77  61   6  76  55
 16374  23  55  34  25  68
 16375  40  66   3  57  23
 16376  17  28  53  64  55
 16377  93  92  67  13   5
 16378  13  40  38  14 100
 16379  61  71  43   5  64
 16380  42  32  44  12  97
 16381  62  13  26  80  77
 16382  89   0   4  62  55
 16383  76  33  32  70  53
 16384  59  40  69  19   2
 16385  42  62  85  12   3
 16386  52  65 100  51  47
 16387  46  80  42  18  76
 16388  31  64  67  29  18
 16389  14  29  23  91  96
 16390  92  61  71  69   0
 16391  28  51  37  71  61
 16392  17  12  76  44  43
 16393  68  28  50  41  79
 16394  54  15  51  76  14
 16395  43  80  79  74  11
 16396  26  82  43  44  50
 16397  23  10  33  65  73
 16398  64  48  50  51  49
 16399  28  47  85  55   6
 16400  78   7  15  68  98
 16401  97  23  13  17  56
 16402  91  66  22  34  70
 16403  11  91  14  47  57
 16404  53  71  38  43  78
 16405  46  72  50  69  95
 16406  55  80  32  60  67
 16407  28  56  86  50   2
 16408  69  82  45  63  65
 16409  88  88  36  95  17
 16410  59  65  66   5  60
 16411  43  96   8  39  91
 16412  31  49  34  31  23
 16413  59  10  58  82  96
 16414  33  36  23  82  31
 16415  79  78  55  42  82
 16416   8  81  74  74  47
 16417  47   4  30  75  94
 16418  22  42  75  46  16
 16419  69  98  38  77  12
 16420  98  26  44   7  78
 16421  42  79  73  87  25
 16422  71  65  99  60   5
 16423  85  99  17   7  85
 16424  33  97  87   4  32
 16425  51   6  11  10  86
 16426  44  79  32  95  54
 16427  97  22  15  71  86
 16428   8 100  68  30  36
 16429  72  85  43  76  79
 16430  51  26  36  59  23
 16431  96  33  37  80  84
 16432  28  19  84  56  25
 16433  34  35  24  52  46
 16434  99  72  64  43 100
 16435  64  14  79  11  23
 16436  10  43  75  71  18
 16437  14  14  92  26  56
 16438   0  37  57  75  25
 16439  49  58  19  78  27
 16440  51  21  30  51  17
 16441  64  22  16  92 100
 16442  42  41  49   8   5
 16443  25  29  50  18 100
 16444  29  24  57  90 100
 16445  34  48  90  14  15
 16446  35  56   3  52  16
 16447  85  37  19  99  68
 16448  60  39  89  82  30
 16449  23  20  92   7  97
 16450  81  39   9  46  31
 16451 100  32  67   4  85
 16452  58  47  51  42  78
 16453  66   9  82  88  45
 16454  77  42  30  47  52
 16455  66  73  67  25  12
 16456  80  40  74  65  82
 16457  54  86  57   9  98
 16458  60  88  43  42   1
 16459  48  39  42  15  28
 16460  39  11  88  18  55
 16461  51  78  30  99  65
 16462  70  28  83  65  55
 16463   5  32  75  80  99
 16464  90   8  60  96  46
 16465  52  14  40  32  61
 16466  67  35  10  99  79
 16467  58  67  15  36  37
 16468  77  22  76  67   8
 16469  14  59  25  75  21
 16470   9  62  95  54  24
 16471  71  21  42  19  92
 16472  92  77  24  20  26
 16473   8  61  63  45  71
 16474  27  12  94  87  98
 16475  58  82  83  51  22
 16476  22  13  72  41  88
 16477   8  67  91  84  64
 16478  68   6  29  25  98
 16479  13  12  90  89  60
 16480   9  77  11 100  44
 16481  33   6  66  54  25
 16482  23  38  89  17  54
 16483  93  71  35  35  15
 16484  16  54  78  26  42
 16485  46  98  80   4  91
 16486  63  61  33  52  68
 16487  50  57  77  99  57
 16488  27   4  51   0  15
 16489  11  52  45  23  85
 16490  83  85   3  18  57
 16491  13  49  35   9  76
 16492  87  45  57   0  86
 16493  32  71  27  36   6
 16494  30  86  42  45  78
 16495  91  21  85   4  49
 16496  50  12  57  47  85
 16497  79  49  42  53  22
 16498  93  29  58  74  70
 16499  87  51   4  98  45
 16500  29  47  73   5  52
 16501  33  84  30  82  46
 16502  65  44  62  23  21
 16503  97  41  10  51  30
 16504  19  74   3  37  16
 16505  12   3  86  69  61
 16506  57  24  24  45   1
 16507   8  17  20  66   2
 16508  22  72  86  51  77
 16509  48  98  52  98  34
 16510  67  84  95  16  48
 16511 100  76  70  65  29
 16512  46  91  50  81  69
 16513  81  99  87  29  71
 16514   5  86  55  74  35
 16515  92  57  30  32  52
 16516  60  49  19  78  35
 16517  92  52  70   4   5
 16518  96  42  57  75  44
 16519  31  15  42  94  21
 16520  63  22  49  28  18
 16521  86  38  34  52  52
 16522  92  76  69  69   2
 16523  53  72  28  63  33
 16524  86  35  18  51   3
 16525  33  84  28  89  90
 16526  14  93  51  74  26
 16527  28  61  88  40  60
 16528  87  80  79  92  83
 16529   8   3  41  95  51
 16530  74   9   6  62  24
 16531  17  56  70  15  24
 16532  83  38  78  21  39
 16533   3  81  60  40  43
 16534  99  58  61  32  77
 16535  27  85  72  45  14
 16536  57 100  72  85  74
 16537  26  65  38  76  66
 16538  50  49  78  70  94
 16539  27   3   3  37   7
 16540  46  68  94  46  79
 16541  77  16  70  16  83
 16542   9  63  21  87  15
 16543  59  50  94  87  84
 16544  99  82  38  23  90
 16545  69  51  19   3  48
 16546  86  32  55  24  74
 16547  10   3  48  71  85
 16548  32  29  80  93  11
 16549  70  28  28  18  52
 16550  81   0  60  91  78
 16551  94  33  46  26   8
 16552 100  80  93  66   3
 16553  34  18  76  37  99
 16554  71  61  84  39  20
 16555  53  99  56  29  88
 16556  71  44  60  43  80
 16557  37  45  91  22  20
 16558  65  43   3  26  38
 16559  23  91  27  26   4
 16560  22  64  51  92  25
 16561  76  64  84  16  26
 16562  77  57  19  25  62
 16563  81  81  22  50  12
 16564  87  34  95  73   1
 16565  37  81  44  51   2
 16566  30   5  74  59  15
 16567  59  47  67  37  92
 16568  92  90  48  37  37
 16569  37  80  28  31   8
 16570  14  36  16  84   1
 16571  37  42  48  39  60
 16572  64  22  43  88  29
 16573  42  31  68  33  48
 16574   5  51   4  58  34
 16575  88  19  19   7   2
 16576  10  52  80  51  32
 16577  89  50  78   5  73
 16578   9  82  15  32  12
 16579  23  32  55  49  83
 16580  42  38  47  27  79
 16581  48  68  26  77  33
 16582  22   5   0  65  40
 16583  19  83  67  54  72
 16584   6  14  97  18  11
 16585   0  21  43  33  97
 16586  42  38  11  38  45
 16587  30  84  10  70  62
 16588  40  19  88  26   3
 16589  93  93  59  57  58
 16590  96  42  13   5  81
 16591  17  48  86  94  56
 16592  20  18  78  80  99
 16593  54  10  86  78  76
 16594  24  48   7  79  78
 16595  80  82  27  20  55
 16596  38  47  53  40  98
 16597  72   0  29  15  31
 16598  42  92  71  45   6
 16599  89  26  46  28  37
 16600  65  37  78  55   3
 16601  74  31  53  24  35
 16602  99  91  67  37  61
 16603  56  66  22  69  99
 16604  68  78  28  70  34
 16605  77  87  28  76   1
 16606  29  70  78  49  67
 16607  80  66  63  30  97
 16608  38  20  26  12  35
 16609  24  96  64  57  65
 16610   4  81  32  12  52
 16611  96  32  64  19  65
 16612  85  33  87  63  94
 16613  54  62  71  65  51
 16614 100  23  69  51  77
 16615   8  12  20  81  78
 16616  67  39  99  81  29
 16617  29  72  75  90  99
 16618  23  38  87   4  35
 16619  62  63  34  44  82
 16620  33  71  37  46  36
 16621  26  86  21  84  77
 16622  23 100  94  89 100
 16623  20  22  25  38  62
 16624  90  38  24  79  62
 16625  76  17  83  76  90
 16626   6  51  38  89  65
 16627  26  42  99  49  85
 16628  24  55  73  37  13
 16629  46  25  29  51  19
 16630  63  26  50  49  74
 16631  59  26  79  59  32
 16632  43  38  77  42  64
 16633  32   6  64  68  38
 16634  60  77  88   8   1
 16635  36  76  46  99  59
 16636  75  89   7  46  27
 16637  77  95  62  31  16
 16638  59  60   7  42  64
 16639  77  26  50  90  97
 16640  81  67  60   8  33
 16641  94  16  44  25  67
 16642  10  26  51  42  97
 16643  29  50  45  43  80
 16644  51  85  16  34  80
 16645  62  36  81  12  82
 16646  73  37  85  11  22
 16647  35  65   8  94 100
 16648  54  95   6  75  39
 16649   8  64  54  66  69
 16650   7  36  90  21  70
 16651  42 100  31  21  70
 16652  46  75   0  23  81
 16653  40  55  85   3  50
 16654  33  45  70   9 100
 16655  71  18  55   7  40
 16656  29   6  26  33  57
 16657  79  78  13  18  56
 16658  26  48  68   4  79
 16659   5  21  19  34  25
 16660  81  42  45  60  96
 16661  42   5  14  50  32
 16662  89  44  96  29  27
 16663  20  86  26   6  73
 16664  11  48  90  99  59
 16665  35  75  48  26  95
 16666  58  40  60  48  59
 16667  30  93  16   4  83
 16668  42  37  42  74  58
 16669  10  97  97   5  70
 16670  56  10  11  69  55
 16671  34  73  95  50  65
 16672  25   3  26  47  77
 16673  42  55  30   7   4
 16674  29  97  58   5  17
 16675  36  99  57  76  29
 16676  52 100   3  88  72
 16677  12  73  80   0  84
 16678   9  73  21   3  48
 16679  24  13  77  27  38
 16680  44  24  76   7  91
 16681  35  44  42  66  43
 16682  76 100  53  68  76
 16683  60  50   4  20  69
 16684  59   4  78  73  86
 16685  31  73  77  92  63
 16686  61  71  65  49  41
 16687  17  58  21  18   5
 16688  83  89  20  80  29
 16689  84  47  23  16  26
 16690  53  81   4  13   5
 16691  58  72  87  43  14
 16692  93  44  46  51   8
 16693  10  86  17  39  26
 16694  24  58  70  52  16
 16695  22  31  41  58  98
 16696  91  73  82  84  70
 16697  42  92  46  60  42
 16698  75  67 100  33  10
 16699  92  42  58  15  51
 16700  15  73  69  94   4
 16701  49  44  92  94  60
 16702  60  16   5  22  65
 16703  23  31   4  43  31
 16704  20  70  69  16  71
 16705  31  76   8  32  52
 16706  51  12  51  61  47
 16707  40 100  51  77   2
 16708  21  67  92  61  84
 16709  44  41  17  94  21
 16710  42  69   5   7  33
 16711  55  30  13  44  58
 16712  40  75  10  54  94
 16713   8  34   8  42   5
 16714  25  96  90  92  72
 16715   6  59  20  73  89
 16716  42  81  60  84  68
 16717  33  46  71  93  41
 16718   6  42  50  73  70
 16719  30 100  23  51  16
 16720  30  27   3  34  85
 16721  88  20  96  51   1
 16722  22  17  87  13  76
 16723  96   0  80  30  59
 16724   0 100  73  92  12
 16725  18  52  67  86  87
 16726  50  27  20  21  20
 16727  28  53  84   4  43
 16728  84  81  52  18  19
 16729  62  32  82   5  65
 16730  63  54   3  56  36
 16731  83  17   0  89  43
 16732  42  82  84  23  10
 16733  83   3  77  90  58
 16734  12  55  66  96  47
 16735  45   5   6  13  51
 16736  81  49   5  90  42
 16737  47  52  74  95  39
 16738   6  18  39  25  93
 16739  99  39   8  36  43
 16740  42  33  45  85   0
 16741  56  66  16  99  19
 16742  47  60  43  16  56
 16743  82  78  90  50  64
 16744  33  21  90  63  45
 16745  42  74  76  84 100
 16746  29  52  42  44  43
 16747   4  76  96  13  74
 16748  35  50  32  35  63
 16749  90  35  43  29  16
 16750  66  48  33  69  65
 16751  30  85  55  65  50
 16752  42  80  11   9  65
 16753  84  27   5  71  46
 16754  42  56  99  24  88
 16755  34  35  54  87  12
 16756  47  38 100  21  73
 16757  27  14  45  11   0
 16758  13  62  24  38  51
 16759  51  10  76  73  25
 16760  40  42  74   0  10
 16761  76  38  27  71  22
 16762  11  15   6  29   0
 16763  24  11  77  13  18
 16764  68  76  67  86  45
 16765   4  94  15   8  77
 16766   5  95  27  47  53
 16767  79  43   3   6  99
 16768  10  11  20  50  27
 16769  36  77   0  11  75
 16770  92  91  12  99  85
 16771  52  62  39  36  38
 16772  55  96  23  16  99
 16773   3  15  41  55  47
 16774  48  86  68  58  17
 16775  96  18  19  25  85
 16776  82  18  18  96  70
 16777   6  81  93  24  58
 16778  17  75  64   5  39
 16779  63  51  10  92   1
 16780  56  94  42  29  99
 16781  45   3  46  47   8
 16782  96  17  56  35  18
 16783  50  10  72  88   2
 16784  11  77  32  49  56
 16785  15  57   0  54  25
 16786  33  36  99   9  67
 16787  57  86  61   8  74
 16788  36  92  70  80  88
 16789  95  51  74  45  42
 16790  46  43  41  79  83
 16791  24  59  70  65  43
 16792  51  91  54  16  87
 16793  93   3  90  62  84
 16794  44   6  79  23  70
 16795  60  74  48  34  26
 16796  54   8  19  53  97
 16797  14  38 100  43  70
 16798  57  23  51  86  14
 16799  56  14  51  65  73
 16800  47  91  87  45  87
 16801  66  99  37  99  98
 16802  18  73  39 100  35
 16803  99  78  19  34  31
 16804  80  26  78  96  89
 16805  51  12  96  35  12
 16806  44  32  18  86  85
 16807  92  61  44  90  97
 16808  15  76   5  78  99
 16809  99  50  36  85  58
 16810  86  85  21  28 100
 16811  58  54  47  12   0
 16812  41  49  57  56  98
 16813  64  85  10  81  37
 16814  98  65  33  71  34
 16815  16  26  81  38  11
 16816  17  99  35  98   7
 16817  44   9   8   9  69
 16818  95  94  85  35  39
 16819   0  73  90  89  17
 16820  30  86  51  74  49
 16821  55  94  20  40  89
 16822   5  75   9   3  17
 16823  85   0  46  38  10
 16824  70  10  26   4  11
 16825  25  79  22  34   6
 16826  36  81  39  28  43
 16827  49  89  58   7  38
 16828  30  17  32  27  77
 16829  56  52  56  39  56
 16830   3   3  18  83  65
 16831  52  27  62  66  35
 16832  45  68   9  63  51
 16833  65  83  21  84  50
 16834  45  32  39  35  38
 16835  90  51  98  65  66
 16836  22  22  80  19  85
 16837  69  78  42  85   0
 16838  69  88  31 100  61
 16839  78  23  39  85  64
 16840  69  58  61  88  58
 16841  26  68  94  33   6
 16842  27  82  18  13  97
 16843  39  62  51  99 100
 16844  95  69  40  75  98
 16845  79  75  74  39  54
 16846  25  57  42   5  58
 16847  58  54  57  11   2
 16848  17  86  27  86  92
 16849  48  60  62  36  59
 16850  92  23  69  45  41
 16851  65  71  43  40  43
 16852  62   3  25  71  15
 16853  77  68  28  22  67
 16854  42  55  51  90  60
 16855  91  66  37  97  10
 16856  52  52  62  60  82
 16857  60  96  60  64  22
 16858  64  59  94  36  10
 16859  86  85   3  69   7
 16860  63  89  78  33  64
 16861  66  47  95 100  63
 16862  27  53  94  15  72
 16863   7  56  33  68  72
 16864  70 100  94  33  80
 16865  40  94  22  30  81
 16866  22  43  76  88  78
 16867  60  14  26  82  44
 16868  51  73  60  56  97
 16869  90  92  48  79  19
 16870  63  35  75  92  82
 16871   0  22  54  87   7
 16872  38   9  28  64  97
 16873  32  52  12  30  43
 16874  93  38  55   6  14
 16875  55  85  22  79  98
 16876  41  97  56  32   5
 16877  55  59  30  27   5
 16878  27  64   8  52  21
 16879  40  35  85   3  68
 16880  51  70  38  49  81
 16881  42  67  59  27  43
 16882  70  82  99  65  45
 16883  54  90  23  43  55
 16884  72  68  47  18  26
 16885  31  77  83  64  14
 16886  93  76  14  84  29
 16887  64  13  72  21  73
 16888  26  68  10  46  60
 16889  79  25  79  51  64
 16890  70  39   3  50  47
 16891  41  63  38  45  50
 16892   9  50  27  45  60
 16893  60  65  66  13  99
 16894   4  50  26  23   3
 16895  77  42  51  97  81
 16896  22  58  46  54  55
 16897   4  11  10  97  72
 16898  23  98  83  35  80
 16899  72  53  65   6  21
 16900 100  60  91  65  49
 16901 100  81  60   8  84
 16902  86  58  93  11  33
 16903  96  92  68  38  97
 16904  57   5  30  35  29
 16905  29  21  73  43  77
 16906  66   8  51  78  43
 16907  13  56  24   4  56
 16908  31  72  42  94  70
 16909  86  51  10  79  14
 16910   0  80   6  77  27
 16911  22   4  21  93  64
 16912  44  30  28  63  45
 16913  30  88  40  29  71
 16914  92  42  79  34  16
 16915  31  70  58   8  65
 16916  81  51  27  81  28
 16917  98  50  87  76  73
 16918  93  48  33  90  91
 16919  49  59  52  11  86
 16920  86  77  64  47  32
 16921  16  57  89  40   2
 16922  61  19  74  21  15
 16923  29  56  97  72  56
 16924  45  84  91  35  83
 16925  42  35  55   6  56
 16926  78  64  13  51  19
 16927  96  81  21  44  80
 16928  94 100  87  47  97
 16929  44  61  48  17  82
 16930  93  33   5  88  69
 16931  88  17  17  15  18
 16932  44  83  79  61  24
 16933   0  34  93  88  15
 16934  38  82  81  65  98
 16935  63  18  76  16  67
 16936  10  31  47  82  12
 16937  67  86  88  85  35
 16938  81  72   0  75   2
 16939  61  49  27  86  24
 16940  75  59  20   5  79
 16941  14  65  84  30  95
 16942  81  63  98   4  42
 16943  42  84  94  69  32
 16944  69  76  17  13  88
 16945  74  32  96  40  59
 16946   3  46  40  55  92
 16947  12   7  40  80  12
 16948  72  11 100  15  32
 16949  87  21  74  31   1
 16950  25  50  13  71  12
 16951   4  29  45  62  19
 16952  10  51  41  38  96
 16953  37  51  37  74  22
 16954  28  51  67   8   6
 16955  42   3  47  50  20
 16956   6  74  86  47  77
 16957  30  55  95  19  25
 16958  52   8  96  10  78
 16959  79  27  68  51  48
 16960  32  61  51  31   0
 16961  95  76   9   9  31
 16962  26 100  79  61  68
 16963  76  12  86  46  63
 16964   6  98  90  90  31
 16965   0  41  55  86  75
 16966  23  29  85  32  24
 16967  75  10   0  11  64
 16968  56  74  18  20  34
 16969  26  66  27  71  56
 16970  47  96  98  88  94
 16971  86  74  64  56  84
 16972   0  97  77  85  90
 16973  77  11  80   5  80
 16974  50  42  80  41  29
 16975  21   3  10  64  51
 16976  30  50  46  78  92
 16977  89  30  94  27  79
 16978  22  68  18  73  83
 16979  70   7 100  46  26
 16980  13  52 100  58  94
 16981  91  79  41  14  23
 16982  81 100  49  82  49
 16983  20  37  10  63  84
 16984   6  29   9  75  64
 16985  40  21  51  66  10
 16986  89  15  49  61  97
 16987  69  64  63  17   2
 16988  63  63  30  96  48
 16989  18  51   3  12  52
 16990  21  24  25  15  84
 16991  40  29  68  13  83
 16992  52  78   6  25   8
 16993  60  87  21   0  95
 16994  65  33  16  58  12
 16995  27  10  50  30  51
 16996  34   0  97  32   0
 16997  72  57  95  92   9
 16998  19  14  28   9  24
 16999  99  88  25  39   7
 17000  89  58  70   6  41
 17001  32  30  65  11  84
 17002   9  24  93  54  66
 17003  48  95  25  63  17
 17004  43  85  67  24  74
 17005  68  15  48  30  90
 17006  75  15  31  26  97
 17007  42  53   0  27   9
 17008  77  66  56  48   1
 17009  71  37  36  70  66
 17010  50  14  64  81   7
 17011  77  52  97  96  95
 17012  95   6  30  43  21
 17013  61  39   3  89  85
 17014  53  56  56  28  46
 17015  54  87  45  17  10
 17016  75  55  14  23   1
 17017  89  88  99  51  81
 17018  62  25  49  32  34
 17019  31  42  27  56   8
 17020  12  53  55  91  28
 17021  54  61  54  90 100
 17022  14  82  58  47  43
 17023  39  93  49  56  88
 17024  50  28  45  77  92
 17025  39  25  31  90  31
 17026  30  72  39  93  91
 17027   7  33  80  51  39
 17028   0  14  52  37 100
 17029  43  90  68  93  40
 17030  90  47  61  80  91
 17031  48  96  52  79  90
 17032  18  88  62  74  86
 17033  97  68  56  23   8
 17034  31  98  17  75  21
 17035  37  73  66  76   7
 17036  48  79  47  38  96
 17037  41  63  30  78   9
 17038  67  61  17   6  75
 17039   3  46  88  12   5
 17040  43  62 100  66  24
 17041  42  49  40  29  65
 17042  12  48  77  49  42
 17043  62   8  41  78  70
 17044  92  46  43  48   3
 17045   6  55  82  94  52
 17046  57  41  33  46  80
 17047  97  51  55  95  55
 17048   8  40  51 100  89
 17049  59  52  69  60  13
 17050  57  53  52   9  54
 17051  59  47  55  12   0
 17052   6  15  52  85  61
 17053  49  87  58  57  52
 17054  70  14  76  94  58
 17055  50  17  22  39  86
 17056  59   4  11  12  75
 17057  92  67   0  22  34
 17058  69  86  17  27  11
 17059  32  69  62  24  58
 17060  83  19  88  78  78
 17061   9  12  37  89  59
 17062   9  74  30   8  41
 17063  63  48  92  31  89
 17064  74  29  69  89  91
 17065  85  75  32  62  20
 17066   0  85  38  65  33
 17067  50  33  49  32  55
 17068   6  25  84  11   7
 17069  24  70  63  29   2
 17070  64  85  18  38  14
 17071   4  23  72  98  69
 17072   5  80  71  87  56
 17073  19  57  40  39  87
 17074  21  85  67  74   3
 17075 100  46  37  42  97
 17076  59  19  56  59  67
 17077  18  32  10  70  26
 17078  65  91  56   8   4
 17079  61  74  54  99  28
 17080   6  51  48  42  96
 17081  26  60  92  67  27
 17082 100  84  13  80   7
 17083  79  73  46  54  31
 17084  94  32  35  48  15
 17085   8  82  84  96  36
 17086  31  72  23  11  38
 17087  60  13  86  42  53
 17088  22   3  89  14  66
 17089  21  85  22  42   4
 17090  32  34  44  40  99
 17091  64   9  59  10  51
 17092  66  95  37  26  36
 17093  74   5  89  21  57
 17094  18  37  88  61  91
 17095  10  89  68   5  12
 17096  36   3  78  36  54
 17097   3  76  27  92  91
 17098  65  53  86  27  97
 17099 100  63   6  97  27
 17100  18  12  36 100  79
 17101  63  80   6  66  44
 17102  47  83  90  11  19
 17103  55  71  52  23  13
 17104  75  78  61  72  38
 17105  18  16  22  28  97
 17106  68  74  34  61  50
 17107  20  92  50  60  60
 17108  45   6  80  64  59
 17109  25  90  66  51  81
 17110  82  26  81  60  44
 17111   0  48  88  71  53
 17112  21  24  84   7   0
 17113  62  75  70  69  73
 17114  72  88   0   8  25
 17115  95 100  59  40 100
 17116  93  68  36  69  22
 17117  87   7  96  66  67
 17118  75  98  84  62  41
 17119  88  29  48  63  82
 17120  96  49  23  26  32
 17121  83  42  63  17  53
 17122  76  51  31  15   5
 17123  34   7  91  39  42
 17124  70  96  82  65  17
 17125   6  19  82  35  85
 17126   5  63   7  46  48
 17127  12  84  57  31  67
 17128  95  19  18  26  67
 17129  21  61  26  65  79
 17130  86  55   4  46   0
 17131  38  24  24  52  24
 17132  70  48  63  27  43
 17133  93  80  94  86  85
 17134  74   0  38   0  91
 17135   5  67  66  64   6
 17136   3  56  46   0  32
 17137  71  47  77  60  33
 17138  30  88  84  29  13
 17139  48 100   5  64  66
 17140  29  10  86  70  52
 17141  64  31  32  90  33
 17142  29  55  87  68  94
 17143  43  18  76  10  40
 17144  23  51  24  93  17
 17145  64  33  39  31  53
 17146  85  29  57  54   4
 17147  25  34  13  29  32
 17148  88  52  19  74  38
 17149  74  14  16  36  23
 17150  53  40  67  77  33
 17151  30  16  90  97  66
 17152  65  34  21  76  83
 17153  21  96  31  99  25
 17154  88  53  31  61  55
 17155  97  71  41  76  20
 17156   3  47  27  12  30
 17157  35  61  19  64  23
 17158   7  72  39  90  30
 17159  95  38  42  90  47
 17160  25  19   9  27  58
 17161   6  58  41  41  66
 17162  21  44  35  10  27
 17163  20  51  59  10  81
 17164  48  67  47  36  73
 17165  31  48  10  42  27
 17166  35  46  32  41   7
 17167  67  55  53  15  71
 17168  28  17  91  12  25
 17169  73  57  78  42  37
 17170  16  45  51  34  53
 17171  58  55   3  23  43
 17172  94  59  88  46  72
 17173  82  47  78  51  31
 17174  67  95  37   9  57
 17175  59  58  90  24 100
 17176  98  96  87  79  61
 17177  13  24  59  64  65
 17178  75  87  94   0  17
 17179  78  56  12 100 100
 17180  52  51  25  79  27
 17181  96   0  19  36  40
 17182  69  78  30  45  82
 17183  36   8  36  46  14
 17184   5  93  65  26  87
 17185  30  40  68   0  53
 17186  37  72  84  48  11
 17187 100  69  90  97  59
 17188  41  69 100  81  86
 17189  58  10  40  34  93
 17190  41  13  81  22  13
 17191  68  34   5  79  57
 17192  51  57  37  25  70
 17193  95  21   4  19   8
 17194  40  14  12  65  73
 17195  78  69  75  56  83
 17196  74  53  51  38  82
 17197 100  23  98   7  46
 17198  47  33  30  28  28
 17199  97  37  50  15  10
 17200  27  50  81  69  55
 17201  60  87  90  23  23
 17202  27  55  73  29  34
 17203  70  99  67  37  69
 17204   5  49  55  94  59
 17205  59  41  70  35  72
 17206  34  19  66  79 100
 17207  48  76  47  99  65
 17208  61  76  29  51  24
 17209  48  98  18  71  70
 17210  19  10  51  18  48
 17211  36   5  97   4  42
 17212  93  61  37  66  82
 17213  52  95  42  33  35
 17214  77  78  24  24  65
 17215  96  34  62  45  84
 17216  47  91  58  61  14
 17217  34  59  69   7  27
 17218  52  14  87  76  69
 17219  84  73  66  42  53
 17220  25  18  70  56  70
 17221  81  58  43   5  76
 17222  59  32  81   3  99
 17223  28  99  31  98  51
 17224  19  97  60   7  52
 17225  80  49  99  51  23
 17226  43  65  97  77 100
 17227  27  83   6   4  14
 17228  58   0 100   5  45
 17229  63   0  74  69  15
 17230  58  49  38  43  12
 17231   0   0   4  85  52
 17232  11  28  83  44  66
 17233   0  88  98   5  62
 17234  45  91  59  35  33
 17235  51  73   7  13  21
